,INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC
1185,2015571596,2015571596239900,2399,0,theft-other,larceny,9/30/2015 12:50:00 PM,9/30/2015 2:00:00 PM,10/1/2015 3:35:00 PM,800 CURTIS ST,3139142.0,1695372.0,-105.0052104,39.7415602,1,123,auraria,1,0
1186,20155001779,20155001779250100,2501,0,forgery-checks,white-collar-crime,2/9/2015 12:01:00 AM,2/13/2015 11:59:00 PM,5/21/2015 9:30:00 AM,900 AURARIA PKWY,3139286.0,1696887.0,-105.00466899999999,39.745717,1,123,auraria,1,0
1187,2015513135,2015513135549900,5499,0,traf-other,all-other-crimes,9/5/2015 2:19:00 AM,,9/5/2015 5:08:00 AM,12TH ST / LARIMER ST,3139860.0,1696942.0,-105.0026267,39.7458593,1,123,auraria,1,0
1188,2015490408,2015490408570700,5707,0,criminal-trespassing,all-other-crimes,8/26/2015 9:42:00 AM,,8/26/2015 9:42:00 AM,1101 W COLFAX AVE,3140103.0,1694909.0,-105.0018022,39.7402747,1,123,auraria,1,0
1189,2015490408,2015490408739902,7399,2,public-order-crimes-other,all-other-crimes,8/26/2015 9:42:00 AM,,8/26/2015 9:42:00 AM,1101 W COLFAX AVE,3140103.0,1694909.0,-105.0018022,39.7402747,1,123,auraria,1,0
1190,2015490685,2015490685239901,2399,1,theft-bicycle,larceny,8/23/2015 6:00:00 PM,8/24/2015 7:30:00 AM,8/26/2015 12:56:00 PM,1250 5TH ST,3137727.0,1695300.0,-105.0102435,39.7413836,1,123,auraria,1,0
1191,2015526241,2015526241544100,5441,0,traffic-accident,traffic-accident,9/11/2015 8:40:00 AM,,9/11/2015 8:43:00 AM,CHAMPA ST / N SPEER BLVD,3140646.0,1695525.0,-104.9998593,39.7419576,1,123,auraria,0,1
1192,20155002444,20155002444239900,2399,0,theft-other,larceny,3/17/2015 12:01:00 AM,,7/15/2015 9:30:00 AM,900 AURARIA PKWY,3139286.0,1696887.0,-105.00466899999999,39.745717,1,123,auraria,1,0
1193,2015539770,2015539770480100,4801,0,police-resisting-arrest,all-other-crimes,9/17/2015 12:24:00 PM,,9/17/2015 2:10:00 PM,950 10TH ST,3140056.0,1695122.0,-105.0019652,39.7408602,1,123,auraria,1,0
1194,2015587913,2015587913131300,1313,0,assault-simple,other-crimes-against-persons,10/8/2015 10:15:00 PM,10/8/2015 10:15:00 PM,10/8/2015 10:30:00 PM,1000 CHOPPER CIR,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,1,0
1195,20156005859,20156005859239900,2399,0,theft-other,larceny,6/23/2015 4:30:00 PM,6/23/2015 5:30:00 PM,6/29/2015 6:54:00 PM,2000 ELITCH CIR,3137087.0,1698042.0,-105.0124669,39.7489203,1,123,auraria,1,0
1196,2015572508,2015572508549900,5499,0,traf-other,all-other-crimes,10/1/2015 10:41:00 PM,,10/2/2015 12:21:00 AM,12TH ST / LARIMER ST,3139860.0,1696942.0,-105.0026267,39.7458593,1,123,auraria,1,0
1197,2015572599,2015572599481300,4813,0,police-disobey-lawful-order,all-other-crimes,10/2/2015 12:05:00 AM,,10/2/2015 12:50:00 AM,CURTIS ST / 10TH ST,3139417.0,1695578.0,-105.0042285,39.7421216,1,123,auraria,1,0
1198,20156006477,20156006477239901,2399,1,theft-bicycle,larceny,7/14/2015 1:30:00 PM,7/14/2015 3:30:00 PM,7/16/2015 5:44:00 PM,1201 5TH ST,3137809.0,1695270.0,-105.0099524,39.7413,1,123,auraria,1,0
1199,2015517206,2015517206570700,5707,0,criminal-trespassing,all-other-crimes,9/6/2015 10:55:00 PM,,9/6/2015 10:55:00 PM,1000 CHOPPER CIR,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,1,0
1200,2015450963,2015450963739902,7399,2,public-order-crimes-other,all-other-crimes,8/8/2015 1:35:00 PM,,8/8/2015 1:35:00 PM,1500 BLK 7TH ST,3137663.0,1696812.0,-105.0104421,39.7455352,1,123,auraria,1,0
1201,2015576964,2015576964230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,10/3/2015 5:00:00 PM,10/3/2015 10:00:00 PM,10/4/2015 12:25:00 AM,2050 ELITCH CIR,3138189.0,1699059.0,-105.0085283,39.7516958,1,123,auraria,1,0
1202,2015576964,2015576964299901,2999,1,criminal-mischief-mtr-veh,public-disorder,10/3/2015 5:00:00 PM,10/3/2015 10:00:00 PM,10/4/2015 12:25:00 AM,2050 ELITCH CIR,3138189.0,1699059.0,-105.0085283,39.7516958,1,123,auraria,1,0
1203,2015423363,2015423363230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,7/26/2015 4:00:00 PM,,7/26/2015 9:40:00 PM,2050 ELITCH CIR,3138189.0,1699059.0,-105.0085283,39.7516958,1,123,auraria,1,0
1204,2015451771,2015451771540100,5401,0,traffic-accident-hit-and-run,traffic-accident,8/8/2015 7:57:00 PM,,8/8/2015 7:57:00 PM,WALNUT ST / 9TH ST,3138676.0,1696813.0,-105.0068397,39.7455229,1,123,auraria,0,1
1205,2015451021,2015451021739902,7399,2,public-order-crimes-other,all-other-crimes,8/8/2015 2:10:00 PM,,8/8/2015 2:10:00 PM,1500 BLK 7TH ST,3137663.0,1696812.0,-105.0104421,39.7455352,1,123,auraria,1,0
1206,2015442237,2015442237521200,5212,0,weapon-poss-illegal-dangerous,all-other-crimes,8/4/2015 12:35:00 PM,8/4/2015 12:35:00 PM,8/4/2015 12:35:00 PM,855 CURTIS ST,3139253.0,1695511.0,-105.00481299999998,39.7419401,1,123,auraria,1,0
1207,2015442237,2015442237355000,3550,0,drug-poss-paraphernalia,drug-alcohol,8/4/2015 12:35:00 PM,8/4/2015 12:35:00 PM,8/4/2015 12:35:00 PM,855 CURTIS ST,3139253.0,1695511.0,-105.00481299999998,39.7419401,1,123,auraria,1,0
1208,2015496561,2015496561531200,5312,0,disturbing-the-peace,public-disorder,2/28/2015 8:50:00 PM,,2/28/2015 8:50:00 PM,1200 BLK 5TH ST,3137727.0,1695300.0,-105.0102435,39.7413836,1,123,auraria,1,0
1209,2015495822,2015495822239900,2399,0,theft-other,larceny,8/27/2015 1:06:00 PM,8/28/2015 12:00:00 PM,8/28/2015 3:15:00 PM,900 AURARIA PKWY,3139286.0,1696887.0,-105.00466899999999,39.745717,1,123,auraria,1,0
1210,2015496561,2015496561489900,4899,0,police-interference,all-other-crimes,2/28/2015 8:50:00 PM,,2/28/2015 8:50:00 PM,1200 BLK 5TH ST,3137727.0,1695300.0,-105.0102435,39.7413836,1,123,auraria,1,0
1211,2015496561,2015496561480100,4801,0,police-resisting-arrest,all-other-crimes,2/28/2015 8:50:00 PM,,2/28/2015 8:50:00 PM,1200 BLK 5TH ST,3137727.0,1695300.0,-105.0102435,39.7413836,1,123,auraria,1,0
1212,2015496591,2015496591549900,5499,0,traf-other,all-other-crimes,8/28/2015 9:16:00 PM,,8/29/2015 6:23:00 PM,700 BLOCK AURARIA PKWY,3138228.0,1696866.0,-105.0084318,39.7456751,1,123,auraria,1,0
1213,20156005647,20156005647239900,2399,0,theft-other,larceny,6/5/2015 4:00:00 PM,6/5/2015 4:00:00 PM,6/24/2015 1:58:00 PM,,3137087.0,1698042.0,-105.0124669,39.7489203,1,123,auraria,1,0
1214,2015531129,2015531129739902,7399,2,public-order-crimes-other,all-other-crimes,9/13/2015 11:50:00 AM,,9/13/2015 11:50:00 AM,1500 7TH ST,3137663.0,1696812.0,-105.0104421,39.7455352,1,123,auraria,1,0
1215,2015531152,2015531152739902,7399,2,public-order-crimes-other,all-other-crimes,9/13/2015 12:00:00 PM,,9/13/2015 12:00:00 PM,1500 7TH ST,3137663.0,1696812.0,-105.0104421,39.7455352,1,123,auraria,1,0
1216,2015611861,2015611861356200,3562,0,drug-marijuana-possess,drug-alcohol,10/19/2015 5:20:00 PM,10/19/2015 5:20:00 PM,10/19/2015 5:20:00 PM,1111 W COLFAX AVE,3139662.0,1696541.0,-105.0033386,39.7447615,1,123,auraria,1,0
1217,2015612339,2015612339544100,5441,0,traffic-accident,traffic-accident,10/19/2015 10:10:00 PM,,10/19/2015 10:16:00 PM,N SPEER BLVD / LARIMER ST,3140197.0,1697145.0,-105.0014243,39.7464115,1,123,auraria,0,1
1218,2015427633,2015427633521200,5212,0,weapon-poss-illegal-dangerous,all-other-crimes,7/28/2015 8:19:00 PM,,7/28/2015 8:19:00 PM,500 CURTIS ST,3138487.0,1695001.0,-105.0075467,39.7405515,1,123,auraria,1,0
1219,2015452980,2015452980544100,5441,0,traffic-accident,traffic-accident,8/9/2015 11:40:00 AM,,8/9/2015 11:40:00 AM,N SPEER BLVD / WEWATTA ST,3139226.0,1698497.0,-105.0048512,39.7501376,1,123,auraria,0,1
1220,2015589095,2015589095351200,3512,0,drug-heroin-possess,drug-alcohol,10/9/2015 11:00:00 AM,,10/9/2015 2:36:00 PM,950 10TH ST,3140056.0,1695122.0,-105.0019652,39.7408602,1,123,auraria,1,0
1221,2015425039,2015425039570700,5707,0,criminal-trespassing,all-other-crimes,7/27/2015 4:15:00 PM,,7/27/2015 4:15:00 PM,,3137087.0,1698042.0,-105.0124669,39.7489203,1,123,auraria,1,0
1222,2015541991,2015541991570700,5707,0,criminal-trespassing,all-other-crimes,9/18/2015 12:03:00 PM,9/18/2015 12:03:00 PM,9/18/2015 12:03:00 PM,950 10TH ST,3140056.0,1695122.0,-105.0019652,39.7408602,1,123,auraria,1,0
1223,2015572782,2015572782410400,4104,0,liquor-possession,drug-alcohol,10/2/2015 2:23:00 AM,,10/2/2015 2:23:00 AM,600 CURTIS ST,3138666.0,1695109.0,-105.0069081,39.7408453,1,123,auraria,1,0
1224,2015587241,2015587241356200,3562,0,drug-marijuana-possess,drug-alcohol,10/8/2015 4:12:00 PM,,10/8/2015 4:12:00 PM,950 10TH ST,3140056.0,1695122.0,-105.0019652,39.7408602,1,123,auraria,1,0
1225,20156006037,20156006037239900,2399,0,theft-other,larceny,7/3/2015 4:00:00 PM,7/3/2015 5:45:00 PM,7/3/2015 5:56:00 PM,2000 ELITCH CIR,3137087.0,1698042.0,-105.0124669,39.7489203,1,123,auraria,1,0
1226,2015573234,2015573234570700,5707,0,criminal-trespassing,all-other-crimes,10/2/2015 9:10:00 AM,,10/2/2015 9:10:00 AM,1111 W COLFAX AVE,3139662.0,1696541.0,-105.0033386,39.7447615,1,123,auraria,1,0
1227,201557329,201557329521200,5212,0,weapon-poss-illegal-dangerous,all-other-crimes,1/30/2015 1:40:00 AM,,1/30/2015 4:04:00 AM,10TH ST / CURTIS ST,3139417.0,1695578.0,-105.0042285,39.7421216,1,123,auraria,1,0
1228,20156003013,20156003013230800,2308,0,theft-from-bldg,larceny,4/7/2015 9:50:00 PM,4/9/2015 9:50:00 PM,4/9/2015 10:18:00 PM,800 CURTIS ST,3139142.0,1695372.0,-105.0052104,39.7415602,1,123,auraria,1,0
1229,20156005793,20156005793299901,2999,1,criminal-mischief-mtr-veh,public-disorder,6/12/2015 4:35:00 PM,6/15/2015 10:00:00 PM,6/28/2015 5:09:00 PM,2000 ELITCH CIR,3137087.0,1698042.0,-105.0124669,39.7489203,1,123,auraria,1,0
1230,2015439694,2015439694570700,5707,0,criminal-trespassing,all-other-crimes,8/3/2015 9:30:00 AM,,8/3/2015 12:20:00 PM,,3138558.0,1695102.0,-105.0072923,39.7408277,1,123,auraria,1,0
1231,2015470191,2015470191570700,5707,0,criminal-trespassing,all-other-crimes,8/17/2015 9:30:00 AM,,8/19/2015 3:55:00 PM,N SPEER BLVD / LARIMER ST,3140197.0,1697145.0,-105.0014243,39.7464115,1,123,auraria,1,0
1232,2015470547,2015470547544100,5441,0,traffic-accident,traffic-accident,8/17/2015 1:08:00 PM,,8/17/2015 1:55:00 PM,1900 BLK N SPEER BLVD,3139043.0,1698758.0,-105.0054969,39.7508568,6,612,auraria,0,1
1233,2015498865,2015498865549900,5499,0,traf-other,all-other-crimes,8/29/2015 9:58:00 PM,,8/29/2015 10:21:00 PM,I25 HWYNB / AURARIA PKWY,3136541.0,1695442.0,-105.0144581,39.7417909,1,123,auraria,1,0
1234,2015497095,2015497095131300,1313,0,assault-simple,other-crimes-against-persons,8/29/2015 1:38:00 AM,8/29/2015 1:38:00 AM,8/29/2015 1:38:00 AM,N SPEER BLVD / LARIMER ST,3140197.0,1697145.0,-105.0014243,39.7464115,1,123,auraria,1,0
1235,2015497104,2015497104542000,5420,0,traffic-accident-dui-duid,traffic-accident,8/29/2015 2:05:00 AM,,8/29/2015 3:18:00 AM,AURARIA PKWY / I25 HWYSB,3136459.0,1695467.0,-105.0147492,39.7418607,1,121,auraria,0,1
1236,2015518911,2015518911544100,5441,0,traffic-accident,traffic-accident,9/7/2015 9:07:00 PM,,9/7/2015 9:07:00 PM,I25 HWYNB / AURARIA PKWY,3136541.0,1695442.0,-105.0144581,39.7417909,1,123,auraria,0,1
1237,2015518245,2015518245357200,3572,0,drug-methampetamine-possess,drug-alcohol,9/7/2015 2:05:00 PM,,9/7/2015 3:36:00 PM,LARIMER ST / N SPEER BLVD,3140197.0,1697145.0,-105.0014243,39.7464115,1,123,auraria,1,0
1238,2015484296,2015484296540100,5401,0,traffic-accident-hit-and-run,traffic-accident,8/23/2015 3:46:00 PM,,8/23/2015 5:07:00 PM,2050 ELITCH CIR,3138189.0,1699059.0,-105.0085283,39.7516958,1,123,auraria,0,1
1239,2015428,2015428540100,5401,0,traffic-accident-hit-and-run,traffic-accident,1/1/2015 4:01:00 AM,,1/1/2015 5:04:00 AM,N SPEER BLVD / WEWATTA ST,3139226.0,1698497.0,-105.0048512,39.7501376,1,123,auraria,0,1
1240,2015505408,2015505408739902,7399,2,public-order-crimes-other,all-other-crimes,9/1/2015 7:05:00 PM,,9/1/2015 7:05:00 PM,1155 ST FRANCIS WAY,3140503.0,1695647.0,-105.0003654,39.7422946,1,123,auraria,1,0
1241,2015503353,2015503353544100,5441,0,traffic-accident,traffic-accident,8/31/2015 8:54:00 PM,,8/31/2015 8:54:00 PM,N SPEER BLVD / BLAKE ST,3139686.0,1697904.0,-105.0032268,39.7485028,1,123,auraria,0,1
1242,20156001495,20156001495239901,2399,1,theft-bicycle,larceny,2/18/2015 8:05:00 PM,2/18/2015 11:10:00 PM,2/20/2015 3:20:00 PM,1000 CHOPPER CIR,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,1,0
1243,2015656635,2015656635239901,2399,1,theft-bicycle,larceny,11/9/2015 7:45:00 AM,11/9/2015 10:50:00 AM,11/9/2015 11:25:00 AM,1150 10TH ST,3139497.0,1695868.0,-105.0039384,39.7429165,1,123,auraria,1,0
1244,2015519947,2015519947544100,5441,0,traffic-accident,traffic-accident,9/8/2015 11:00:00 AM,,9/8/2015 11:16:00 AM,N SPEER BLVD / CHAMPA ST,3140646.0,1695525.0,-104.9998593,39.7419576,1,123,auraria,0,1
1245,2015519978,2015519978357200,3572,0,drug-methampetamine-possess,drug-alcohol,9/8/2015 12:00:00 PM,,9/8/2015 1:09:00 PM,CURTIS ST / 6TH ST,3138427.0,1695002.0,-105.00776,39.7405551,1,123,auraria,1,0
1246,2015533254,2015533254260400,2604,0,fraud-identity-theft,white-collar-crime,9/13/2015 6:30:00 PM,9/13/2015 11:00:00 PM,9/14/2015 12:09:00 PM,1000 CHOPPER CIR,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,1,0
1247,2015533341,2015533341230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,9/13/2015 6:45:00 PM,9/13/2015 11:00:00 PM,9/14/2015 12:49:00 PM,1000 CHOPPER CIR,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,1,0
1248,2015532345,2015532345230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,9/13/2015 7:00:00 PM,9/13/2015 11:00:00 PM,9/14/2015 2:31:00 AM,1000 CHOPPER CIR,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,1,0
1249,2015613248,2015613248570700,5707,0,criminal-trespassing,all-other-crimes,10/20/2015 10:12:00 AM,,10/20/2015 10:12:00 AM,950 10TH ST,3140056.0,1695122.0,-105.0019652,39.7408602,1,123,auraria,1,0
1250,2015641724,2015641724240400,2404,0,theft-of-motor-vehicle,auto-theft,11/2/2015 6:25:00 AM,11/2/2015 6:30:00 AM,11/2/2015 10:17:00 AM,5TH ST / WALNUT ST,3137421.0,1696073.0,-105.0113168,39.7435101,1,123,auraria,1,0
1251,2015535395,2015535395131302,1313,2,assault-dv,other-crimes-against-persons,9/12/2015 10:00:00 PM,9/12/2015 11:00:00 PM,9/15/2015 1:00:00 PM,1000 BLK CHOPPER CIR,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,1,0
1252,2015548946,2015548946240400,2404,0,theft-of-motor-vehicle,auto-theft,9/21/2015 11:30:00 AM,9/21/2015 3:30:00 PM,9/21/2015 4:39:00 PM,500 WAZEE ST,3137335.0,1696467.0,-105.0116151,39.744593,1,123,auraria,1,0
1253,2015548555,2015548555240400,2404,0,theft-of-motor-vehicle,auto-theft,9/19/2015 6:15:00 AM,,9/21/2015 4:23:00 PM,9TH ST / WALNUT ST,3138676.0,1696813.0,-105.0068397,39.7455229,1,123,auraria,1,0
1254,2015548771,2015548771544100,5441,0,traffic-accident,traffic-accident,9/21/2015 11:40:00 AM,,9/21/2015 11:40:00 AM,855 CURTIS ST// PRIVATE PARKING LOT HOLLY,3139253.0,1695511.0,-105.00481299999998,39.7419401,1,123,auraria,0,1
1255,2015563844,2015563844544100,5441,0,traffic-accident,traffic-accident,9/28/2015 8:38:00 AM,9/28/2015 8:38:00 AM,9/28/2015 8:38:00 AM,CURTIS ST / 5TH ST,3139417.0,1695578.0,-105.0042285,39.7421216,1,123,auraria,0,1
1256,20155631,20155631544100,5441,0,traffic-accident,traffic-accident,1/4/2015 1:14:00 AM,,1/4/2015 2:09:00 AM,N SPEER BLVD / AURARIA PKWY,3139686.0,1697904.0,-105.0032268,39.7485028,1,123,auraria,0,1
1257,2015592303,2015592303230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,10/10/2015 7:15:00 PM,10/10/2015 10:00:00 PM,10/10/2015 10:43:00 PM,1000 CHOPPER CIR,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,1,0
1258,2015592552,2015592552540100,5401,0,traffic-accident-hit-and-run,traffic-accident,10/10/2015 7:00:00 PM,,10/11/2015 12:48:00 AM,N SPEER BLVD / ELITCH CIR,3138494.0,1699324.0,-105.0074385,39.7524188,1,123,auraria,0,1
1259,2015671553,2015671553521200,5212,0,weapon-poss-illegal-dangerous,all-other-crimes,11/16/2015 5:10:00 PM,,11/16/2015 5:44:00 PM,N SPEER BLVD / CHAMPA ST,3140646.0,1695525.0,-104.9998593,39.7419576,1,123,auraria,1,0
1260,20156001339,20156001339239900,2399,0,theft-other,larceny,2/13/2015 10:00:00 PM,2/13/2015 10:35:00 PM,2/15/2015 1:58:00 PM,1000 CHOPPER CIR,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,1,0
1261,20156003823,20156003823239901,2399,1,theft-bicycle,larceny,5/3/2015 7:50:00 PM,5/3/2015 7:51:00 PM,5/3/2015 11:57:00 PM,,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,1,0
1262,2015639693,2015639693531200,5312,0,disturbing-the-peace,public-disorder,11/1/2015 6:09:00 AM,11/1/2015 6:50:00 AM,11/1/2015 6:50:00 AM,1190 AURARIA PKWY,3139429.0,1697493.0,-105.0041487,39.7473784,1,123,auraria,1,0
1263,2015627752,2015627752230800,2308,0,theft-from-bldg,larceny,10/26/2015 9:45:00 PM,10/26/2015 10:45:00 PM,10/26/2015 11:58:00 PM,1050 10TH ST,3139785.0,1695481.0,-105.0029218,39.7418498,1,123,auraria,1,0
1264,2015564340,2015564340352200,3522,0,drug-opium-or-deriv-possess,drug-alcohol,9/28/2015 1:36:00 PM,,9/28/2015 2:31:00 PM,N SPEER BLVD / CHAMPA ST,3140646.0,1695525.0,-104.9998593,39.7419576,1,123,auraria,1,0
1265,2015442363,2015442363230300,2303,0,theft-shoplift,larceny,8/4/2015 1:50:00 PM,8/4/2015 1:50:00 PM,8/4/2015 1:50:00 PM,2000 ELITCH CIR,3137087.0,1698042.0,-105.0124669,39.7489203,1,123,auraria,1,0
1266,2015640361,2015640361739902,7399,2,public-order-crimes-other,all-other-crimes,11/1/2015 3:00:00 PM,,11/1/2015 3:00:00 PM,1500 BLK 7TH ST,3137663.0,1696812.0,-105.0104421,39.7455352,1,123,auraria,1,0
1267,2015483609,2015483609299901,2999,1,criminal-mischief-mtr-veh,public-disorder,8/23/2015 7:15:00 AM,,8/23/2015 9:26:00 AM,N SPEER BLVD / AURARIA PKWY,3139686.0,1697904.0,-105.0032268,39.7485028,1,123,auraria,1,0
1268,2015425312,2015425312239901,2399,1,theft-bicycle,larceny,7/27/2015 12:30:00 PM,7/27/2015 6:50:00 PM,7/27/2015 6:50:00 PM,,3137087.0,1698042.0,-105.0124669,39.7489203,1,123,auraria,1,0
1269,2015471023,2015471023410400,4104,0,liquor-possession,drug-alcohol,8/17/2015 5:15:00 PM,,8/20/2015 3:08:00 PM,N SPEER BLVD / LARIMER ST,3140197.0,1697145.0,-105.0014243,39.7464115,1,123,auraria,1,0
1270,2015456141,2015456141544100,5441,0,traffic-accident,traffic-accident,8/10/2015 10:33:00 PM,,8/10/2015 10:52:00 PM,1300 BLOCK MARKET ST,3140035.0,1697604.0,-105.0019915,39.747673999999996,6,612,auraria,0,1
1271,2015626611,2015626611570700,5707,0,criminal-trespassing,all-other-crimes,10/26/2015 1:27:00 PM,10/26/2015 1:27:00 PM,10/26/2015 1:27:00 PM,1200 LARIMER ST,3140028.0,1696884.0,-105.0020304,39.7456976,1,123,auraria,1,0
1272,20156003642,20156003642239900,2399,0,theft-other,larceny,4/17/2015 2:30:00 PM,4/28/2015 7:00:00 AM,4/28/2015 11:59:00 AM,1410 14TH ST,3140112.0,1697705.0,-105.0017157,39.7479501,6,612,auraria,1,0
1273,2015485872,2015485872739902,7399,2,public-order-crimes-other,all-other-crimes,8/24/2015 9:50:00 AM,,8/24/2015 2:41:00 PM,N SPEER BLVD / CHAMPA ST,3140646.0,1695525.0,-104.9998593,39.7419576,1,123,auraria,1,0
1274,2015655001,2015655001501601,5016,1,violation-of-court-order,all-other-crimes,11/8/2015 2:30:00 PM,11/8/2015 2:30:00 PM,11/8/2015 2:30:00 PM,1030 ST FRANCIS WAY,3140338.0,1695607.0,-105.0009529,39.7421873,1,123,auraria,1,0
1275,2015696650,2015696650540100,5401,0,traffic-accident-hit-and-run,traffic-accident,11/30/2015 1:11:00 AM,,11/30/2015 1:11:00 AM,CHAMPA ST / N SPEER BLVD,3140646.0,1695525.0,-104.9998593,39.7419576,1,123,auraria,0,1
1276,2015712618,2015712618240400,2404,0,theft-of-motor-vehicle,auto-theft,12/7/2015 6:05:00 PM,12/7/2015 10:10:00 PM,12/7/2015 10:21:00 PM,ELITCH CIR / 7TH ST,3137934.0,1698763.0,-105.0094409,39.750887,1,123,auraria,1,0
1277,2015726185,2015726185544100,5441,0,traffic-accident,traffic-accident,12/14/2015 2:54:00 PM,,12/14/2015 4:36:00 PM,900 BLOCK AURARIA PKWY,3139286.0,1696887.0,-105.00466899999999,39.745717,1,123,auraria,0,1
1278,2016108319,2016108319739902,7399,2,public-order-crimes-other,all-other-crimes,2/20/2016 12:57:00 AM,,2/20/2016 12:57:00 AM,555 CURTIS ST,3138558.0,1695102.0,-105.0072923,39.7408277,1,123,auraria,1,0
1279,2015630066,2015630066739902,7399,2,public-order-crimes-other,all-other-crimes,10/27/2015 11:50:00 PM,,10/27/2015 11:50:00 PM,N SPEER BLVD / LARIMER ST,3140197.0,1697145.0,-105.0014243,39.7464115,1,123,auraria,1,0
1280,2015697316,2015697316544100,5441,0,traffic-accident,traffic-accident,11/30/2015 11:35:00 AM,,11/30/2015 11:35:00 AM,,3138702.0,1696979.0,-105.006744,39.7459782,1,123,auraria,0,1
1281,2015710701,2015710701549900,5499,0,traf-other,all-other-crimes,12/7/2015 1:22:00 AM,,12/7/2015 1:49:00 AM,1000 BLK CHOPPER CIR,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,1,0
1282,2015613955,2015613955544100,5441,0,traffic-accident,traffic-accident,10/20/2015 4:30:00 PM,,10/20/2015 5:24:00 PM,AURARIA PKWY / 9TH ST,3138469.0,1697153.0,-105.0075692,39.7464594,1,123,auraria,0,1
1283,2015613985,2015613985544100,5441,0,traffic-accident,traffic-accident,10/20/2015 4:44:00 PM,,10/20/2015 4:44:00 PM,N SPEER BLVD / WEWATTA ST,3139226.0,1698497.0,-105.0048512,39.7501376,1,123,auraria,0,1
1284,2015615341,2015615341570700,5707,0,criminal-trespassing,all-other-crimes,10/21/2015 8:53:00 AM,,10/21/2015 8:53:00 AM,900 AURARIA PKWY,3139286.0,1696887.0,-105.00466899999999,39.745717,1,123,auraria,1,0
1285,201581798,201581798542000,5420,0,traffic-accident-dui-duid,traffic-accident,2/11/2015 2:43:00 AM,,2/11/2015 2:43:00 AM,N SPEER BLVD / AURARIA PKWY,3139686.0,1697904.0,-105.0032268,39.7485028,1,123,auraria,0,1
1286,201594562,201594562544100,5441,0,traffic-accident,traffic-accident,2/17/2015 6:53:00 PM,,2/17/2015 6:53:00 PM,1300 BLOCK BLAKE ST,3139889.0,1697814.0,-105.0025066,39.7482527,6,612,auraria,0,1
1287,201594893,201594893131300,1313,0,assault-simple,other-crimes-against-persons,2/17/2015 11:15:00 PM,2/17/2015 11:15:00 PM,2/17/2015 11:15:00 PM,1000 CHOPPER CIR,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,1,0
1288,201594893,201594893531200,5312,0,disturbing-the-peace,public-disorder,2/17/2015 11:15:00 PM,2/17/2015 11:15:00 PM,2/17/2015 11:15:00 PM,1000 CHOPPER CIR,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,1,0
1289,201594234,201594234521200,5212,0,weapon-poss-illegal-dangerous,all-other-crimes,2/17/2015 3:20:00 PM,,2/17/2015 4:55:00 PM,1101 W COLFAX AVE,3140103.0,1694909.0,-105.0018022,39.7402747,1,123,auraria,1,0
1290,2016107657,2016107657544100,5441,0,traffic-accident,traffic-accident,2/19/2016 5:30:00 PM,,2/19/2016 5:30:00 PM,1000 CHOPPER CIR,3137671.0,1697315.0,-105.01040400000001,39.7469159,1,123,auraria,0,1
1291,2015695716,2015695716739902,7399,2,public-order-crimes-other,all-other-crimes,11/29/2015 1:30:00 PM,,11/29/2015 1:30:00 PM,1500 7TH ST,3137663.0,1696812.0,-105.0104421,39.7455352,1,123,auraria,1,0
1292,2015695729,2015695729739902,7399,2,public-order-crimes-other,all-other-crimes,11/29/2015 1:40:00 PM,,11/29/2015 1:40:00 PM,1500 7TH ST,3137663.0,1696812.0,-105.0104421,39.7455352,1,123,auraria,1,0
1293,20156009790,20156009790239900,2399,0,theft-other,larceny,9/7/2015 2:00:00 PM,9/7/2015 2:10:00 PM,10/10/2015 11:14:00 PM,2000 ELITCH CIR,3137087.0,1698042.0,-105.0124669,39.7489203,1,123,auraria,1,0
